"Variable","Estimate","Std.error","Z","P"
"(Intercept)",7.18488490593066,0.195906810862813,36.6750133611332,1.82774998371338e-294
"highN",-0.0281312246469564,0.226932488626574,-0.123962967212013,0.901344596727382
"highP",0.0982563388141271,0.206495059618873,0.475829005282152,0.634196203928466
"roleonly",-0.105531267942835,0.207526948448844,-0.508518381499977,0.611089851538095
"dpiUR",-0.0189230175682028,0.0175301567101159,-1.07945512873157,0.280384886558712
"highN:highP",-0.132858733516708,0.294168381900922,-0.451641786442758,0.651527061745402
"highN:roleonly",0.217168735432535,0.287411404350142,0.755602360050985,0.449887640514649
"highP:roleonly",0.025524201726978,0.270696760074412,0.0942907544218913,0.924878194096965
"highN:dpiUR",-0.000222557702973702,0.0252103187264216,-0.00882804003348245,0.992956334645764
"highP:dpiUR",-0.00114579141148694,0.0234578460620435,-0.0488446982070067,0.961043060646277
"roleonly:dpiUR",0.00147895209726727,0.0232761201639802,0.0635394596199046,0.949336938475627
"highN:highP:roleonly",-0.289947855380619,0.390430079582914,-0.742637082907042,0.457701431053062
"highN:highP:dpiUR",0.00856305942149778,0.0332882951299105,0.257239350590941,0.796994008438277
"highN:roleonly:dpiUR",0.00950142767878798,0.0321315552989181,0.295703945557465,0.767456183755503
"highP:roleonly:dpiUR",0.00804787061408856,0.0310879361845896,0.258874393150547,0.795732156160544
"highN:highP:roleonly:dpiUR",0.0119834486133456,0.0436785544634976,0.274355430497596,0.783811490623981
"Groups","Name","Std.Dev."
"set","(Intercept)","0.17908"
"N"
183
